pclass,age,sibsp,parch,fare,adult_male,alone,has_deck,FamilySize,IsAlone,sex_male,embarked_Q,embarked_S,agegroup_Child,agegroup_Teen,agegroup_Young Adult,agegroup_Adult,agegroup_Middle Age,agegroup_Senior,faregroup_Low,faregroup_Medium,faregroup_High,faregroup_Very High
2,0.4648657870349997,-0.5336605789968177,-0.4999482559915824,-0.5492931390377963,False,True,1,-0.6228923802892758,1,False,False,True,False,False,False,True,False,False,False,True,False,False
3,-0.3321413063758715,-0.5336605789968177,-0.4999482559915824,-0.5014790355197353,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,False,True,False,False
1,0.6822313579652374,0.47769129876056604,0.6916462069086001,1.5752468606147125,False,False,1,0.6922907161367223,0,False,False,True,False,False,False,True,False,False,False,False,False,True
3,-0.5495068773061091,-0.5336605789968177,-0.4999482559915824,-0.7151825773902581,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,True,False,False,False
1,2.3487007350970592,-0.5336605789968177,-0.4999482559915824,1.5864034847689266,False,True,1,-0.6228923802892758,1,False,False,True,False,False,False,False,False,True,False,False,False,True
3,0.030134645174524483,0.47769129876056604,0.6916462069086001,-0.19387496955354316,False,False,0,0.6922907161367223,0,False,False,True,False,False,True,False,False,False,False,False,True,False
3,-0.9842380191665844,0.47769129876056604,3.0748351327089654,0.13205783609457242,True,False,0,2.0074738125627207,0,True,False,True,False,True,False,False,False,False,False,False,True,False
3,-0.6944172579262675,-0.5336605789968177,-0.4999482559915824,-0.8357793092835115,True,True,0,-0.6228923802892758,1,True,False,False,False,False,True,False,False,False,True,False,False,False
3,2.27624554478698,-0.5336605789968177,-0.4999482559915824,-0.7648550557317211,True,True,0,-0.6228923802892758,1,True,False,True,False,False,False,False,False,True,True,False,False,False
2,0.6097761676551581,-0.5336605789968177,-0.4999482559915824,-0.5492931390377963,False,True,0,-0.6228923802892758,1,False,False,True,False,False,False,True,False,False,False,True,False,False
3,-0.44082409184099036,-0.5336605789968177,-0.4999482559915824,-0.7332435580924804,True,True,0,-0.6228923802892758,1,True,False,False,False,False,True,False,False,False,True,False,False,False
1,1.0445073095156334,-0.5336605789968177,0.6916462069086001,0.8844669442685821,False,False,1,0.034699167923723226,0,False,False,False,False,False,False,True,False,False,False,False,False,True
2,-0.47705168699602996,-0.5336605789968177,-0.4999482559915824,-0.5492931390377963,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,False,True,False,False
1,0.9720521192055541,-0.5336605789968177,0.6916462069086001,2.8614462452505522,False,False,1,0.034699167923723226,0,False,False,True,False,False,False,True,False,False,False,False,False,True
3,1.3343280707559502,-0.5336605789968177,-0.4999482559915824,-0.713321014959955,True,True,0,-0.6228923802892758,1,True,False,True,False,False,False,False,True,False,True,False,False,False
3,-0.18723092575571312,-0.5336605789968177,0.6916462069086001,-0.5660280752691176,False,False,1,0.034699167923723226,0,False,False,True,False,False,True,False,False,False,False,True,False,False
3,-0.40459649668595077,-0.5336605789968177,3.0748351327089654,-0.34980313633974236,False,False,0,1.3498822643497215,0,False,False,False,False,False,True,False,False,False,False,False,True,False
3,-0.25968611606579234,0.47769129876056604,-0.4999482559915824,-0.5029389594804867,True,False,0,0.034699167923723226,0,True,False,False,False,False,True,False,False,False,False,True,False,False
1,0.1750450257946829,-0.5336605789968177,-0.4999482559915824,0.008538068672914942,True,True,1,-0.6228923802892758,1,True,False,False,False,False,False,True,False,False,False,False,True,False
1,2.058879973856742,-0.5336605789968177,-0.4999482559915824,2.8614462452505522,False,True,1,-0.6228923802892758,1,False,False,False,False,False,False,False,True,False,False,False,False,True
2,-0.7668724482363468,-0.5336605789968177,-0.4999482559915824,-0.6289833115678979,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,False,True,False,False
3,-0.3321413063758715,0.47769129876056604,-0.4999482559915824,-0.7110641892739025,False,False,0,0.034699167923723226,0,False,False,True,False,False,True,False,False,False,True,False,False,False
3,1.5516936416861877,-0.5336605789968177,-0.4999482559915824,-0.7166425013510096,True,True,0,-0.6228923802892758,1,True,False,True,False,False,False,False,True,False,True,False,False,False
3,0.030134645174524483,-0.5336605789968177,-0.4999482559915824,-0.6608593805799385,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,False,True,False,False
1,-0.839327638546426,1.4890431765179497,1.883240669808783,2.8614462452505522,False,False,1,2.0074738125627207,0,False,False,False,False,True,False,False,False,False,False,False,False,True
3,-0.5495068773061091,7.557154443062252,1.883240669808783,1.2532985635931018,False,False,0,5.9530231018407145,0,False,False,True,False,False,True,False,False,False,False,False,False,True
3,-0.839327638546426,-0.5336605789968177,0.6916462069086001,-0.6656407909317446,False,False,0,0.034699167923723226,0,False,False,True,False,True,False,False,False,False,False,True,False,False
1,0.030134645174524483,-0.5336605789968177,-0.4999482559915824,0.8509970718059395,False,True,1,-0.6228923802892758,1,False,False,False,False,False,True,False,False,False,False,False,False,True
3,-0.5495068773061091,-0.5336605789968177,-0.4999482559915824,-0.7042905246088439,False,True,0,-0.6228923802892758,1,False,True,False,False,False,True,False,False,False,False,True,False,False
2,0.1750450257946829,-0.5336605789968177,-0.4999482559915824,-0.5492931390377963,False,True,0,-0.6228923802892758,1,False,False,True,False,False,False,True,False,False,False,True,False,False
2,-0.9842380191665844,-0.5336605789968177,-0.4999482559915824,-0.6289833115678979,True,True,0,-0.6228923802892758,1,True,False,True,False,True,False,False,False,False,False,True,False,False
3,-0.11477573544563392,-0.5336605789968177,-0.4999482559915824,0.8371819834961212,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,False,False,False,True
2,0.7546865482753166,-0.5336605789968177,-0.4999482559915824,-0.5492931390377963,False,True,0,-0.6228923802892758,1,False,False,True,False,False,False,True,False,False,False,True,False,False
3,-0.839327638546426,-0.5336605789968177,-0.4999482559915824,-0.6991106633943872,True,True,0,-0.6228923802892758,1,True,False,True,False,True,False,False,False,False,False,True,False,False
3,-0.3321413063758715,1.4890431765179497,-0.4999482559915824,-0.2225634316643797,True,False,0,0.6922907161367223,0,True,True,False,False,False,True,False,False,False,False,False,True,False
3,0.3199554064148413,0.47769129876056604,0.6916462069086001,-0.5046666424209394,True,False,0,0.6922907161367223,0,True,False,True,False,False,False,True,False,False,False,True,False,False
1,0.7546865482753166,-0.5336605789968177,-0.4999482559915824,0.1519803792270978,True,True,1,-0.6228923802892758,1,True,False,True,False,False,False,True,False,False,False,False,False,True
3,-1.7087899222673764,-0.5336605789968177,0.6916462069086001,-0.5660280752691176,False,False,1,0.034699167923723226,0,True,False,True,True,False,False,False,False,False,False,True,False,False
1,1.4792384513761085,0.47769129876056604,-0.4999482559915824,0.8181902215787472,True,False,1,0.034699167923723226,0,True,False,True,False,False,False,False,True,False,False,False,False,True
3,-0.5495068773061091,-0.5336605789968177,-0.4999482559915824,-0.7166425013510096,False,True,0,-0.6228923802892758,1,False,True,False,False,False,True,False,False,False,True,False,False,False
3,-0.5495068773061091,-0.5336605789968177,-0.4999482559915824,-0.7332435580924804,False,True,0,-0.6228923802892758,1,False,False,False,False,False,True,False,False,False,True,False,False,False
2,1.0445073095156334,0.47769129876056604,-0.4999482559915824,-0.13490424188126793,False,False,0,0.034699167923723226,0,False,False,True,False,False,False,True,False,False,False,False,True,False
1,1.4067832610660294,0.47769129876056604,0.6916462069086001,2.5708416868884814,True,False,1,0.6922907161367223,0,True,False,False,False,False,False,False,True,False,False,False,False,True
3,-0.9117828288565052,-0.5336605789968177,-0.4999482559915824,-0.736565044483535,True,True,0,-0.6228923802892758,1,True,False,True,False,True,False,False,False,False,True,False,False,False
3,1.153190094980752,-0.5336605789968177,-0.4999482559915824,-0.7333774375823309,True,True,0,-0.6228923802892758,1,True,False,False,False,False,False,False,True,False,True,False,False,False
3,-1.0566932094766637,-0.5336605789968177,-0.4999482559915824,-0.7333774375823309,False,True,0,-0.6228923802892758,1,False,False,False,False,True,False,False,False,False,True,False,False,False
1,0.3924105967249205,0.47769129876056604,-0.4999482559915824,0.7289372283450335,False,False,1,0.034699167923723226,0,False,False,True,False,False,False,True,False,False,False,False,False,True
3,0.6822313579652374,0.47769129876056604,5.458024058509331,0.03324202215724639,True,False,0,3.3226569089887183,0,True,False,True,False,False,False,True,False,False,False,False,True,False
3,-0.25968611606579234,0.47769129876056604,-0.4999482559915824,-0.4504773251004702,False,False,0,0.034699167923723226,0,False,False,True,False,False,True,False,False,False,False,True,False,False
3,-0.3321413063758715,-0.5336605789968177,-0.4999482559915824,-0.9636820361943246,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,True,False,False,False
1,1.1169624998257126,-0.5336605789968177,-0.4999482559915824,-0.11737240392464557,True,True,1,-0.6228923802892758,1,True,False,True,False,False,False,True,False,False,False,False,True,False
1,-0.11477573544563392,-0.5336605789968177,-0.4999482559915824,0.16791841373311814,True,True,1,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,False,False,False,True
3,-0.3321413063758715,0.47769129876056604,-0.4999482559915824,-0.19387496955354316,True,False,0,0.034699167923723226,0,True,True,False,False,False,True,False,False,False,False,False,True,False
1,0.7546865482753166,-0.5336605789968177,-0.4999482559915824,0.29861029668248484,True,True,0,-0.6228923802892758,1,True,False,False,False,False,False,True,False,False,False,False,False,True
3,0.3199554064148413,-0.5336605789968177,-0.4999482559915824,-0.7070796806473975,True,True,0,-0.6228923802892758,1,True,False,True,False,False,False,True,False,False,True,False,False,False
3,0.7546865482753166,-0.5336605789968177,-0.4999482559915824,-0.7333774375823309,True,True,0,-0.6228923802892758,1,True,False,False,False,False,False,True,False,False,True,False,False,False
1,0.3924105967249205,0.47769129876056604,-0.4999482559915824,2.8614462452505522,False,False,0,0.034699167923723226,0,False,False,True,False,False,False,True,False,False,False,False,False,True
1,0.4648657870349997,0.47769129876056604,1.883240669808783,2.8614462452505522,True,False,1,1.3498822643497215,0,True,False,True,False,False,False,True,False,False,False,False,False,True
2,-1.853700302887535,1.4890431765179497,0.6916462069086001,0.2794846552752604,False,False,1,1.3498822643497215,0,False,False,True,True,False,False,False,False,False,False,False,False,True
2,0.5373209773450789,0.47769129876056604,-0.4999482559915824,-0.13490424188126793,True,False,0,0.034699167923723226,0,True,False,True,False,False,False,True,False,False,False,False,True,False
1,0.4648657870349997,-0.5336605789968177,-0.4999482559915824,2.8614462452505522,False,True,1,-0.6228923802892758,1,False,False,False,False,False,False,True,False,False,False,False,False,True
3,-0.3321413063758715,-0.5336605789968177,-0.4999482559915824,-0.6608593805799385,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,False,True,False,False
2,-1.9986106835076933,0.47769129876056604,0.6916462069086001,-0.13490424188126793,False,False,0,0.6922907161367223,0,False,False,True,True,False,False,False,False,False,False,False,True,False
1,2.203790354476901,0.47769129876056604,-0.4999482559915824,1.4349921569617337,False,False,1,0.034699167923723226,0,False,False,False,False,False,False,False,True,False,False,False,False,True
3,-0.9842380191665844,-0.5336605789968177,-0.4999482559915824,-0.7171748317035107,False,True,0,-0.6228923802892758,1,False,True,False,False,True,False,False,False,False,True,False,False,False
3,-1.6363347319572972,3.5117469320327173,0.6916462069086001,0.30139945272103835,False,False,0,2.6650653607757193,0,True,False,True,True,False,False,False,False,False,False,False,False,True
3,-1.4189691610270596,-0.5336605789968177,1.883240669808783,-0.19387496955354316,False,False,0,0.6922907161367223,0,False,False,True,True,False,False,False,False,False,False,False,True,False
3,-2.0710658738177723,3.5117469320327173,0.6916462069086001,0.30139945272103835,False,False,0,2.6650653607757193,0,True,False,True,True,False,False,False,False,False,False,False,False,True
3,-0.3321413063758715,0.47769129876056604,-0.4999482559915824,-0.7166425013510096,True,False,0,0.034699167923723226,0,True,True,False,False,False,True,False,False,False,True,False,False,False
3,-0.6219620676161883,0.47769129876056604,-0.4999482559915824,-0.6504996581510253,False,False,0,0.034699167923723226,0,False,False,True,False,False,True,False,False,False,False,True,False,False
3,1.1169624998257126,-0.5336605789968177,0.6916462069086001,-0.5029389594804867,False,False,0,0.034699167923723226,0,False,False,False,False,False,False,True,False,False,False,True,False,False
3,-0.6944172579262675,-0.5336605789968177,-0.4999482559915824,-0.6608593805799385,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,False,True,False,False
3,-0.6219620676161883,-0.5336605789968177,-0.4999482559915824,-0.6948615833950823,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,False,True,False,False
3,0.3561830015698809,-0.5336605789968177,-0.4999482559915824,-0.758479841929313,True,True,0,-0.6228923802892758,1,True,False,False,False,False,False,True,False,False,True,False,False,False
3,0.7909141434303562,-0.5336605789968177,-0.4999482559915824,-0.7166425013510096,True,True,0,-0.6228923802892758,1,True,True,False,False,False,False,True,False,False,True,False,False,False
2,1.7690592126164255,-0.5336605789968177,-0.4999482559915824,-0.5174170700257557,True,True,0,-0.6228923802892758,1,True,False,True,False,False,False,False,True,False,False,True,False,False
1,1.9139695932365839,-0.5336605789968177,-0.4999482559915824,-0.11737240392464557,True,True,0,-0.6228923802892758,1,True,False,True,False,False,False,False,True,False,False,False,True,False
1,1.7690592126164255,-0.5336605789968177,-0.4999482559915824,0.689490592942633,True,True,1,-0.6228923802892758,1,True,False,True,False,False,False,False,True,False,False,False,False,True
2,-0.6219620676161883,1.4890431765179497,-0.4999482559915824,1.3792090361906626,True,False,0,0.6922907161367223,0,True,False,True,False,False,True,False,False,False,False,False,False,True
2,-0.9117828288565052,-0.5336605789968177,-0.4999482559915824,-0.6289833115678979,False,True,0,-0.6228923802892758,1,False,False,True,False,True,False,False,False,False,False,True,False,False
3,-0.3321413063758715,0.47769129876056604,-0.4999482559915824,-0.4696029665076947,True,False,0,0.034699167923723226,0,True,True,False,False,False,True,False,False,False,False,True,False,False
3,-0.5495068773061091,-0.5336605789968177,-0.4999482559915824,-0.7204931304876642,False,True,0,-0.6228923802892758,1,False,True,False,False,False,True,False,False,False,True,False,False,False
1,0.6097761676551581,-0.5336605789968177,-0.4999482559915824,2.8614462452505522,False,True,1,-0.6228923802892758,1,False,False,False,False,False,False,True,False,False,False,False,False,True
3,0.2475002161047621,-0.5336605789968177,-0.4999482559915824,-0.711994970489054,True,True,0,-0.6228923802892758,1,True,False,False,False,False,False,True,False,False,True,False,False,False
3,-0.04232054513555472,-0.5336605789968177,-0.4999482559915824,-0.7158455996257087,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,True,False,False,False
1,0.7546865482753166,-0.5336605789968177,-0.4999482559915824,0.02447610317893526,True,True,1,-0.6228923802892758,1,True,False,False,False,False,False,True,False,False,False,False,True,False
3,-0.3321413063758715,-0.5336605789968177,-0.4999482559915824,-0.711994970489054,True,True,0,-0.6228923802892758,1,True,False,False,False,False,True,False,False,False,True,False,False,False
2,-2.0710658738177723,1.4890431765179497,0.6916462069086001,0.2794846552752604,False,False,1,1.3498822643497215,0,True,False,True,True,False,False,False,False,False,False,False,False,True
2,0.030134645174524483,-0.5336605789968177,-0.4999482559915824,-0.5218000295149112,True,True,0,-0.6228923802892758,1,True,False,False,False,False,True,False,False,False,False,True,False,False
1,1.696604022306346,1.4890431765179497,-0.4999482559915824,0.6772724956903179,False,False,1,0.6922907161367223,0,False,False,True,False,False,False,False,True,False,False,False,False,True
2,0.7546865482753166,0.47769129876056604,0.6916462069086001,0.2794846552752604,False,False,0,0.6922907161367223,0,False,False,True,False,False,False,True,False,False,False,False,False,True
3,0.030134645174524483,0.47769129876056604,-0.4999482559915824,-0.4504773251004702,True,False,0,0.034699167923723226,0,True,False,True,False,False,True,False,False,False,False,True,False,False
2,0.3199554064148413,-0.5336605789968177,-0.4999482559915824,-0.5492931390377963,False,True,0,-0.6228923802892758,1,False,False,True,False,False,False,True,False,False,False,True,False,False
1,1.261872880445871,-0.5336605789968177,-0.4999482559915824,-0.14805312034873475,True,True,1,-0.6228923802892758,1,True,False,True,False,False,False,False,True,False,False,False,True,False
3,-0.3321413063758715,0.47769129876056604,-0.4999482559915824,-0.3962880077800012,True,False,0,0.034699167923723226,0,True,False,True,False,False,True,False,False,False,False,False,True,False
1,-0.11477573544563392,0.47769129876056604,-0.4999482559915824,1.6556000553802646,True,False,0,0.034699167923723226,0,True,False,False,False,False,True,False,False,False,False,False,False,True
3,-1.1291483997867429,0.47769129876056604,-0.4999482559915824,-0.6053408311816673,False,False,0,0.034699167923723226,0,False,False,False,False,True,False,False,False,False,False,True,False,False
1,0.7546865482753166,-0.5336605789968177,-0.4999482559915824,-0.9636820361943246,True,True,1,-0.6228923802892758,1,True,False,True,False,False,False,True,False,False,True,False,False,False
3,0.8995969288954749,-0.5336605789968177,0.6916462069086001,-0.6957891770033326,True,False,0,0.034699167923723226,0,True,False,True,False,False,False,True,False,False,False,True,False,False
2,1.624148831996267,-0.5336605789968177,-0.4999482559915824,-0.5492931390377963,True,True,0,-0.6228923802892758,1,True,False,True,False,False,False,False,True,False,False,True,False,False
1,0.3924105967249205,-0.5336605789968177,-0.4999482559915824,2.8614462452505522,False,True,1,-0.6228923802892758,1,False,False,True,False,False,False,True,False,False,False,False,False,True
2,-0.40459649668595077,-0.5336605789968177,1.883240669808783,-0.5014790355197353,False,False,0,0.6922907161367223,0,False,False,True,False,False,True,False,False,False,False,True,False,False
3,0.3924105967249205,-0.5336605789968177,-0.4999482559915824,-0.736565044483535,True,True,0,-0.6228923802892758,1,True,False,True,False,False,False,True,False,False,True,False,False,False
2,2.1313351641668214,-0.5336605789968177,-0.4999482559915824,-0.5333551045317759,True,True,0,-0.6228923802892758,1,True,False,True,False,False,False,False,True,False,False,True,False,False
3,-0.6944172579262675,-0.5336605789968177,-0.4999482559915824,-0.7070796806473975,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,True,False,False,False
1,0.6097761676551581,-0.5336605789968177,-0.4999482559915824,-0.9636820361943246,True,True,0,-0.6228923802892758,1,True,False,True,False,False,False,True,False,False,True,False,False,False
3,-0.11477573544563392,0.47769129876056604,0.6916462069086001,-0.5046666424209394,False,False,0,0.6922907161367223,0,False,False,True,False,False,True,False,False,False,False,True,False,False
3,2.5660663060272966,-0.5336605789968177,-0.4999482559915824,-0.7166425013510096,True,True,0,-0.6228923802892758,1,True,True,False,False,False,False,False,False,True,True,False,False,False
3,-0.40459649668595077,-0.5336605789968177,-0.4999482559915824,-0.736032714131034,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,True,False,False,False
2,1.3343280707559502,-0.5336605789968177,-0.4999482559915824,-0.5492931390377963,True,True,0,-0.6228923802892758,1,True,False,True,False,False,False,False,True,False,False,True,False,False
1,2.058879973856742,-0.5336605789968177,-0.4999482559915824,-0.11737240392464557,False,True,1,-0.6228923802892758,1,False,False,True,False,False,False,False,True,False,False,False,True,False
2,2.203790354476901,0.47769129876056604,0.6916462069086001,0.2794846552752604,True,False,0,0.6922907161367223,0,True,False,True,False,False,False,False,True,False,False,False,False,True
1,0.6097761676551581,0.47769129876056604,-0.4999482559915824,1.308549354011672,False,False,1,0.034699167923723226,0,False,False,False,False,False,False,True,False,False,False,False,False,True
3,0.7546865482753166,-0.5336605789968177,-0.4999482559915824,-0.711994970489054,True,True,0,-0.6228923802892758,1,True,False,True,False,False,False,True,False,False,True,False,False,False
3,-0.839327638546426,-0.5336605789968177,-0.4999482559915824,-0.7070796806473975,True,True,0,-0.6228923802892758,1,True,False,True,False,True,False,False,False,False,True,False,False,False
3,-1.9986106835076933,2.5003950542753333,1.883240669808783,-0.07433971075839077,False,False,0,2.6650653607757193,0,False,False,True,True,False,False,False,False,False,False,False,True,False
3,-0.839327638546426,0.47769129876056604,0.6916462069086001,-0.713321014959955,True,False,0,0.6922907161367223,0,True,False,True,False,True,False,False,False,False,True,False,False,False
3,-1.0566932094766637,0.47769129876056604,0.6916462069086001,-0.7332435580924804,False,False,0,0.6922907161367223,0,True,False,False,False,True,False,False,False,False,True,False,False,False
1,1.153190094980752,-0.5336605789968177,-0.4999482559915824,-0.05521406935116634,True,True,1,-0.6228923802892758,1,True,False,True,False,False,False,False,True,False,False,False,True,False
3,-2.0710658738177723,0.47769129876056604,0.6916462069086001,-0.6087961970625726,False,False,0,0.6922907161367223,0,False,False,True,True,False,False,False,False,False,False,True,False,False
3,-0.3321413063758715,0.47769129876056604,1.883240669808783,-0.2161882178619716,True,False,0,1.3498822643497215,0,True,False,True,False,False,True,False,False,False,False,False,True,False
3,-0.04232054513555472,-0.5336605789968177,-0.4999482559915824,-0.711994970489054,True,True,0,-0.6228923802892758,1,True,False,False,False,False,True,False,False,False,True,False,False,False
2,-0.5495068773061091,0.47769129876056604,1.883240669808783,0.3616994124711156,False,False,0,1.3498822643497215,0,False,False,False,False,False,True,False,False,False,False,False,False,True
1,0.4648657870349997,-0.5336605789968177,-0.4999482559915824,-0.1257398720403062,True,True,1,-0.6228923802892758,1,True,False,True,False,False,False,True,False,False,False,False,True,False
3,-0.7668724482363468,-0.5336605789968177,-0.4999482559915824,-0.7198301082522137,True,True,1,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,True,False,False,False
2,-0.04232054513555472,-0.5336605789968177,-0.4999482559915824,-0.6289833115678979,True,True,0,-0.6228923802892758,1,True,False,True,False,False,True,False,False,False,False,True,False,False
3,-0.11477573544563392,0.47769129876056604,-0.4999482559915824,-0.4584463423534805,True,False,0,0.034699167923723226,0,True,False,True,False,False,True,False,False,False,False,True,False,False
1,0.5373209773450789,0.47769129876056604,0.6916462069086001,0.7115392698782617,True,False,1,0.6922907161367223,0,True,False,True,False,False,False,True,False,False,False,False,False,True
3,-0.5495068773061091,0.47769129876056604,-0.4999482559915824,-0.4504773251004702,False,False,0,0.034699167923723226,0,False,False,True,False,False,True,False,False,False,False,True,False,False
3,0.5373209773450789,-0.5336605789968177,-0.4999482559915824,-0.658070224541385,False,True,0,-0.6228923802892758,1,False,False,True,False,False,False,True,False,False,False,True,False,False
